trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[2, 1, 3, 1]",0,2,False,
2,"[3, 1, 3, 2]",0,3,False,
3,"[1, 3, 3, 1]",0,0,True,
4,"[3, 1, 3, 1]",0,0,True,
5,"[3, 2, 3, 1]",0,0,True,
6,"[2, 2, 1, 2]",0,0,True,
7,"[3, 1, 2, 1]",0,0,True,
8,"[3, 2, 2, 1]",0,0,True,
9,"[2, 3, 2, 2]",0,0,True,
10,"[2, 2, 1, 1]",0,0,True,
11,"[1, 1, 2, 2]",0,0,True,
12,"[3, 2, 3, 3]",0,0,True,1.0
13,"[1, 3, 1, 3]",3,0,False,
14,"[1, 1, 1, 3]",3,0,False,
15,"[2, 2, 3, 3]",3,0,False,
16,"[3, 3, 2, 1]",3,0,False,
17,"[1, 1, 2, 3]",3,0,False,
18,"[3, 2, 3, 2]",3,3,True,
19,"[2, 2, 2, 3]",3,3,True,
20,"[3, 1, 1, 1]",3,3,True,
21,"[2, 1, 2, 3]",3,3,True,
22,"[1, 2, 1, 1]",3,3,True,
23,"[2, 1, 3, 2]",3,3,True,
24,"[2, 1, 2, 2]",3,3,True,
25,"[3, 3, 1, 3]",3,3,True,
26,"[1, 2, 2, 2]",3,3,True,
27,"[3, 1, 1, 2]",3,3,True,2.0
28,"[2, 3, 1, 2]",2,3,False,
29,"[2, 3, 3, 2]",2,3,False,
30,"[2, 3, 1, 3]",2,3,False,
31,"[3, 2, 2, 3]",2,3,False,
32,"[1, 2, 3, 3]",2,3,True,
33,"[3, 2, 2, 2]",2,3,True,
34,"[3, 3, 2, 3]",2,3,False,
35,"[3, 1, 2, 3]",2,3,False,
36,"[3, 1, 3, 3]",2,3,True,
37,"[3, 1, 1, 3]",2,3,False,
38,"[1, 2, 1, 2]",2,2,True,
39,"[1, 3, 2, 2]",2,2,True,
40,"[1, 1, 3, 3]",2,2,True,
41,"[1, 2, 3, 2]",2,2,True,
42,"[2, 1, 1, 3]",2,2,True,
43,"[2, 3, 2, 3]",2,2,True,
44,"[2, 2, 3, 1]",2,2,True,
45,"[2, 1, 1, 1]",2,2,True,
46,"[1, 2, 2, 1]",2,2,True,
47,"[1, 1, 3, 2]",2,2,True,3.0
48,"[1, 2, 2, 3]",1,2,True,
49,"[1, 3, 3, 3]",1,2,True,
50,"[2, 1, 3, 3]",1,2,False,
51,"[2, 2, 2, 1]",1,2,True,
52,"[1, 3, 3, 2]",1,2,True,
53,"[3, 1, 2, 2]",1,2,False,
54,"[1, 1, 1, 2]",1,2,True,
55,"[3, 2, 1, 1]",1,2,False,
56,"[3, 3, 3, 1]",1,2,True,
57,"[2, 1, 1, 2]",1,2,True,
58,"[2, 3, 3, 3]",1,2,True,
59,"[3, 2, 1, 3]",1,2,False,
60,"[2, 2, 1, 3]",1,2,False,
61,"[2, 2, 3, 2]",1,2,False,
62,"[2, 3, 2, 1]",1,2,False,
63,"[1, 3, 2, 3]",1,2,False,
64,"[3, 3, 3, 2]",1,2,True,
65,"[2, 3, 3, 1]",1,2,True,
66,"[2, 3, 1, 1]",1,2,False,
67,"[1, 1, 3, 1]",1,1,True,
68,"[1, 2, 3, 1]",1,1,True,
69,"[1, 1, 2, 1]",1,1,True,
70,"[1, 2, 1, 3]",1,1,True,
71,"[1, 3, 1, 1]",1,1,True,
72,"[3, 3, 1, 2]",1,1,True,
73,"[2, 1, 2, 1]",1,1,True,
74,"[1, 3, 2, 1]",1,1,True,
75,"[3, 2, 1, 2]",1,1,True,
76,"[3, 3, 1, 1]",1,1,True,4.0
77,"[3, 3, 2, 2]",0,1,True,
78,"[1, 3, 1, 2]",0,1,False,
79,"[2, 1, 3, 1]",0,1,False,
80,"[3, 1, 3, 2]",0,1,False,
81,"[1, 3, 3, 1]",0,1,False,
82,"[3, 1, 3, 1]",0,1,False,
83,"[3, 2, 3, 1]",0,1,False,
84,"[2, 2, 1, 2]",0,1,True,
85,"[3, 1, 2, 1]",0,1,False,
86,"[3, 2, 2, 1]",0,1,False,
87,"[2, 3, 2, 2]",0,1,False,
88,"[2, 2, 1, 1]",0,2,False,
89,"[1, 1, 2, 2]",0,1,True,
90,"[3, 2, 3, 3]",0,1,False,
91,"[1, 3, 1, 3]",0,0,True,
92,"[1, 1, 1, 3]",0,0,True,
93,"[2, 2, 3, 3]",0,0,True,
94,"[3, 3, 2, 1]",0,0,True,
95,"[1, 1, 2, 3]",0,0,True,
96,"[3, 2, 3, 2]",0,0,True,
97,"[2, 2, 2, 3]",0,0,True,
98,"[3, 1, 1, 1]",0,0,True,
99,"[2, 1, 2, 3]",0,0,True,
100,"[1, 2, 1, 1]",0,0,True,5.0
