trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[2, 1, 1, 2]",0,1,False,
2,"[3, 2, 3, 2]",0,0,True,
3,"[1, 3, 1, 3]",0,0,True,
4,"[1, 3, 3, 3]",0,0,True,
5,"[1, 3, 2, 3]",0,0,True,
6,"[1, 3, 2, 1]",0,0,True,
7,"[1, 3, 3, 1]",0,0,True,
8,"[1, 1, 1, 3]",0,0,True,
9,"[1, 2, 1, 2]",0,0,True,
10,"[2, 2, 3, 2]",0,0,True,
11,"[2, 1, 3, 1]",0,0,True,1.0
12,"[3, 2, 1, 2]",3,0,False,
13,"[1, 1, 2, 2]",3,0,False,
14,"[2, 1, 1, 1]",3,0,False,
15,"[1, 1, 3, 2]",3,0,False,
16,"[2, 3, 1, 1]",3,0,False,
17,"[2, 1, 2, 1]",3,0,False,
18,"[3, 3, 1, 1]",3,0,False,
19,"[3, 1, 2, 1]",3,3,True,
20,"[3, 1, 3, 2]",3,3,True,
21,"[1, 2, 1, 3]",3,3,True,
22,"[3, 2, 3, 1]",3,3,True,
23,"[1, 3, 1, 2]",3,3,True,
24,"[1, 2, 3, 1]",3,3,True,
25,"[3, 3, 3, 2]",3,3,True,
26,"[3, 3, 2, 1]",3,3,True,
27,"[1, 2, 1, 1]",3,3,True,
28,"[3, 1, 2, 3]",3,3,True,2.0
29,"[1, 2, 2, 2]",2,3,True,
30,"[2, 1, 3, 3]",2,3,True,
31,"[2, 2, 3, 3]",2,3,True,
32,"[3, 1, 1, 3]",2,3,False,
33,"[2, 3, 3, 1]",2,3,False,
34,"[1, 1, 2, 1]",2,3,False,
35,"[3, 3, 3, 1]",2,3,False,
36,"[3, 1, 1, 1]",2,3,True,
37,"[1, 3, 2, 2]",2,3,True,
38,"[3, 1, 3, 3]",2,3,True,
39,"[2, 1, 2, 3]",2,3,False,
40,"[3, 2, 2, 1]",2,3,False,
41,"[1, 1, 3, 1]",2,3,False,
42,"[2, 2, 3, 1]",2,2,True,
43,"[2, 3, 2, 2]",2,2,True,
44,"[1, 2, 3, 2]",2,2,True,
45,"[3, 2, 2, 3]",2,2,True,
46,"[3, 2, 1, 1]",2,2,True,
47,"[2, 3, 3, 3]",2,2,True,
48,"[1, 2, 2, 3]",2,2,True,
49,"[2, 3, 3, 2]",2,2,True,
50,"[1, 2, 3, 3]",2,2,True,
51,"[2, 2, 1, 2]",2,2,True,3.0
52,"[1, 1, 2, 3]",1,2,False,
53,"[3, 3, 2, 2]",1,2,False,
54,"[1, 2, 2, 1]",1,2,True,
55,"[1, 1, 1, 2]",1,2,True,
56,"[2, 3, 1, 3]",1,2,False,
57,"[2, 2, 1, 1]",1,2,False,
58,"[2, 3, 1, 2]",1,2,False,
59,"[3, 1, 3, 1]",1,2,False,
60,"[2, 3, 2, 3]",1,2,False,
61,"[1, 1, 3, 3]",1,2,False,
62,"[2, 2, 2, 3]",1,2,True,
63,"[2, 1, 2, 2]",1,2,False,
64,"[3, 3, 1, 2]",1,2,False,
65,"[1, 3, 3, 2]",1,2,True,
66,"[3, 3, 1, 3]",1,2,False,
67,"[3, 2, 1, 3]",1,2,False,
68,"[2, 2, 2, 1]",1,3,False,
69,"[3, 3, 2, 3]",1,2,False,
70,"[2, 3, 2, 1]",1,3,False,
71,"[3, 2, 3, 3]",1,2,False,
72,"[3, 1, 2, 2]",1,2,False,
73,"[2, 1, 1, 3]",1,0,False,
74,"[2, 2, 1, 3]",1,1,True,
75,"[3, 2, 2, 2]",1,1,True,
76,"[2, 1, 3, 2]",1,1,True,
77,"[1, 3, 1, 1]",1,1,True,
78,"[3, 1, 1, 2]",1,1,True,
79,"[2, 1, 1, 2]",1,1,True,
80,"[3, 2, 3, 2]",1,1,True,
81,"[1, 3, 1, 3]",1,1,True,
82,"[1, 3, 3, 3]",1,1,True,
83,"[1, 3, 2, 3]",1,1,True,4.0
84,"[1, 3, 2, 1]",0,1,False,
85,"[1, 3, 3, 1]",0,1,False,
86,"[1, 1, 1, 3]",0,1,True,
87,"[1, 2, 1, 2]",0,1,False,
88,"[2, 2, 3, 2]",0,1,True,
89,"[2, 1, 3, 1]",0,1,False,
90,"[3, 2, 1, 2]",0,1,False,
91,"[1, 1, 2, 2]",0,1,True,
92,"[2, 1, 1, 1]",0,1,False,
93,"[1, 1, 3, 2]",0,1,True,
94,"[2, 3, 1, 1]",0,1,False,
95,"[2, 1, 2, 1]",0,0,True,
96,"[3, 3, 1, 1]",0,0,True,
97,"[3, 1, 2, 1]",0,0,True,
98,"[3, 1, 3, 2]",0,0,True,
99,"[1, 2, 1, 3]",0,0,True,
100,"[3, 2, 3, 1]",0,0,True,
101,"[1, 3, 1, 2]",0,0,True,
102,"[1, 2, 3, 1]",0,0,True,
103,"[3, 3, 3, 2]",0,0,True,
104,"[3, 3, 2, 1]",0,0,True,5.0
