trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[2, 3, 2, 3]",2,0,True,
2,"[2, 3, 1, 2]",2,2,True,
3,"[1, 3, 2, 1]",2,2,True,
4,"[2, 3, 3, 2]",2,2,True,
5,"[1, 2, 2, 2]",2,2,True,
6,"[3, 2, 3, 3]",2,2,True,
7,"[1, 3, 3, 2]",2,2,True,
8,"[3, 3, 2, 3]",2,2,True,
9,"[1, 1, 1, 3]",2,2,True,
10,"[2, 2, 1, 1]",2,2,True,1.0
11,"[3, 3, 3, 1]",1,2,True,
12,"[3, 1, 1, 3]",1,2,True,
13,"[3, 2, 3, 2]",1,2,False,
14,"[2, 2, 3, 3]",1,2,False,
15,"[1, 2, 1, 1]",1,2,False,
16,"[2, 3, 1, 1]",1,2,False,
17,"[1, 2, 2, 1]",1,2,True,
18,"[1, 3, 2, 3]",1,2,False,
19,"[2, 2, 3, 2]",1,2,False,
20,"[1, 3, 1, 1]",1,1,True,
21,"[1, 1, 3, 3]",1,1,True,
22,"[1, 2, 3, 2]",1,1,True,
23,"[1, 1, 3, 2]",1,1,True,
24,"[3, 1, 2, 1]",1,1,True,
25,"[1, 1, 1, 2]",1,1,True,
26,"[1, 2, 1, 2]",1,1,True,
27,"[3, 1, 2, 2]",1,1,True,
28,"[2, 2, 2, 1]",1,1,True,
29,"[3, 3, 1, 1]",1,1,True,2.0
30,"[1, 2, 3, 1]",0,1,False,
31,"[3, 1, 3, 3]",0,1,False,
32,"[2, 3, 3, 1]",0,1,False,
33,"[2, 3, 2, 2]",0,1,False,
34,"[1, 1, 2, 3]",0,1,True,
35,"[1, 3, 1, 2]",0,1,False,
36,"[2, 1, 2, 2]",0,1,False,
37,"[1, 2, 2, 3]",0,1,False,
38,"[2, 2, 3, 1]",0,1,True,
39,"[3, 3, 3, 2]",0,1,True,
40,"[2, 2, 1, 3]",0,1,True,
41,"[3, 3, 2, 2]",0,1,True,
42,"[2, 1, 3, 3]",0,1,False,
43,"[3, 1, 1, 1]",0,1,False,
44,"[3, 2, 1, 2]",0,1,False,
45,"[1, 3, 3, 1]",0,1,False,
46,"[2, 1, 1, 2]",0,0,True,
47,"[3, 2, 3, 1]",0,0,True,
48,"[3, 2, 2, 1]",0,0,True,
49,"[1, 2, 3, 3]",0,0,True,
50,"[2, 3, 2, 1]",0,0,True,
51,"[2, 1, 3, 2]",0,0,True,
52,"[2, 2, 1, 2]",0,0,True,
53,"[2, 1, 2, 3]",0,0,True,
54,"[1, 1, 2, 1]",0,0,True,
55,"[1, 1, 3, 1]",0,0,True,3.0
56,"[3, 2, 2, 2]",3,0,False,
57,"[2, 3, 3, 3]",3,0,False,
58,"[3, 2, 1, 1]",3,0,False,
59,"[3, 1, 1, 2]",3,0,False,
60,"[1, 3, 3, 3]",3,0,False,
61,"[1, 3, 1, 3]",3,0,False,
62,"[2, 1, 1, 3]",3,1,False,
63,"[3, 3, 1, 3]",3,0,True,
64,"[3, 1, 3, 2]",3,0,False,
65,"[2, 1, 1, 1]",3,1,True,
66,"[2, 1, 2, 1]",3,1,True,
67,"[3, 1, 2, 3]",3,1,False,
68,"[3, 1, 3, 1]",3,1,True,
69,"[1, 1, 2, 2]",3,1,False,
70,"[2, 1, 3, 1]",3,1,True,
71,"[2, 3, 1, 3]",3,1,True,
72,"[2, 2, 2, 3]",3,1,False,
73,"[3, 2, 2, 3]",3,1,False,
74,"[3, 3, 2, 1]",3,1,False,
75,"[3, 3, 1, 2]",3,1,False,
76,"[1, 3, 2, 2]",3,1,False,
77,"[1, 2, 1, 3]",3,1,False,
78,"[3, 2, 1, 3]",3,1,False,
79,"[2, 3, 2, 3]",3,1,True,
80,"[2, 3, 1, 2]",3,1,False,
81,"[1, 3, 2, 1]",3,1,False,
82,"[2, 3, 3, 2]",3,0,True,
83,"[1, 2, 2, 2]",3,0,False,
84,"[3, 2, 3, 3]",3,3,True,
85,"[1, 3, 3, 2]",3,3,True,
86,"[3, 3, 2, 3]",3,3,True,
87,"[1, 1, 1, 3]",3,3,True,
88,"[2, 2, 1, 1]",3,3,True,
89,"[3, 3, 3, 1]",3,3,True,
90,"[3, 1, 1, 3]",3,3,True,
91,"[3, 2, 3, 2]",3,3,True,
92,"[2, 2, 3, 3]",3,3,True,
93,"[1, 2, 1, 1]",3,3,True,4.0
94,"[2, 3, 1, 1]",2,3,True,
95,"[1, 2, 2, 1]",2,3,False,
96,"[1, 3, 2, 3]",2,3,False,
97,"[2, 2, 3, 2]",2,3,False,
98,"[1, 3, 1, 1]",2,3,True,
99,"[1, 1, 3, 3]",2,3,True,
100,"[1, 2, 3, 2]",2,3,False,
101,"[1, 1, 3, 2]",2,3,False,
102,"[3, 1, 2, 1]",2,3,False,
103,"[1, 1, 1, 2]",2,2,True,
104,"[1, 2, 1, 2]",2,2,True,
105,"[3, 1, 2, 2]",2,2,True,
106,"[2, 2, 2, 1]",2,2,True,
107,"[3, 3, 1, 1]",2,2,True,
108,"[1, 2, 3, 1]",2,2,True,
109,"[3, 1, 3, 3]",2,2,True,
110,"[2, 3, 3, 1]",2,2,True,
111,"[2, 3, 2, 2]",2,2,True,
112,"[1, 1, 2, 3]",2,2,True,5.0
