trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[1, 1, 3, 1]",2,2,True,
2,"[3, 2, 1, 2]",2,2,True,
3,"[3, 1, 1, 3]",2,2,True,
4,"[2, 2, 1, 3]",2,2,True,
5,"[2, 1, 1, 1]",2,2,True,
6,"[3, 3, 3, 1]",2,2,True,
7,"[1, 1, 3, 3]",2,2,True,
8,"[2, 3, 1, 3]",2,2,True,
9,"[3, 2, 2, 1]",2,2,True,
10,"[3, 1, 2, 2]",2,2,True,1.0
11,"[1, 2, 2, 2]",1,2,True,
12,"[3, 1, 3, 1]",1,2,False,
13,"[2, 2, 2, 3]",1,2,True,
14,"[3, 2, 3, 2]",1,2,False,
15,"[2, 1, 3, 3]",1,2,False,
16,"[1, 3, 2, 2]",1,2,False,
17,"[1, 1, 2, 3]",1,2,False,
18,"[3, 2, 1, 3]",1,2,False,
19,"[3, 1, 2, 1]",1,1,True,
20,"[1, 1, 2, 1]",1,1,True,
21,"[2, 1, 3, 1]",1,1,True,
22,"[2, 1, 1, 2]",1,1,True,
23,"[1, 2, 1, 1]",1,1,True,
24,"[2, 3, 3, 3]",1,1,True,
25,"[1, 3, 3, 1]",1,1,True,
26,"[3, 3, 2, 3]",1,1,True,
27,"[1, 3, 3, 2]",1,1,True,
28,"[2, 1, 2, 2]",1,1,True,2.0
29,"[3, 3, 1, 1]",0,1,True,
30,"[2, 3, 3, 2]",0,1,False,
31,"[1, 1, 3, 2]",0,1,True,
32,"[2, 3, 3, 1]",0,1,False,
33,"[1, 1, 1, 3]",0,1,True,
34,"[1, 2, 1, 2]",0,1,False,
35,"[1, 2, 3, 2]",0,1,False,
36,"[3, 1, 3, 2]",0,1,False,
37,"[1, 3, 2, 3]",0,1,False,
38,"[2, 3, 1, 1]",0,1,False,
39,"[2, 2, 3, 1]",0,1,True,
40,"[3, 3, 1, 2]",0,1,True,
41,"[1, 2, 2, 1]",0,1,False,
42,"[3, 3, 1, 3]",0,1,True,
43,"[1, 3, 3, 3]",0,1,False,
44,"[2, 3, 2, 1]",0,1,False,
45,"[3, 2, 3, 3]",0,1,False,
46,"[2, 2, 1, 2]",0,1,True,
47,"[1, 1, 1, 2]",0,1,True,
48,"[1, 2, 1, 3]",0,1,False,
49,"[1, 2, 2, 3]",0,1,False,
50,"[3, 3, 2, 1]",0,0,True,
51,"[2, 3, 2, 2]",0,0,True,
52,"[2, 3, 1, 2]",0,0,True,
53,"[2, 1, 3, 2]",0,0,True,
54,"[1, 3, 1, 2]",0,0,True,
55,"[3, 2, 3, 1]",0,0,True,
56,"[1, 1, 2, 2]",0,0,True,
57,"[3, 3, 3, 2]",0,0,True,
58,"[3, 2, 1, 1]",0,0,True,
59,"[3, 2, 2, 2]",0,0,True,3.0
60,"[1, 3, 2, 1]",3,0,True,
61,"[3, 1, 2, 3]",3,0,True,
62,"[2, 2, 3, 3]",3,0,False,
63,"[3, 1, 3, 3]",3,0,True,
64,"[1, 2, 3, 1]",3,0,True,
65,"[2, 2, 2, 1]",3,0,False,
66,"[1, 2, 3, 3]",3,0,False,
67,"[2, 3, 2, 3]",3,0,False,
68,"[1, 3, 1, 1]",3,0,True,
69,"[2, 1, 2, 3]",3,0,False,
70,"[2, 2, 1, 1]",3,0,False,
71,"[3, 1, 1, 1]",3,0,False,
72,"[3, 2, 2, 3]",3,3,True,
73,"[2, 1, 1, 3]",3,3,True,
74,"[3, 1, 1, 2]",3,3,True,
75,"[1, 3, 1, 3]",3,3,True,
76,"[2, 2, 3, 2]",3,3,True,
77,"[2, 1, 2, 1]",3,3,True,
78,"[3, 3, 2, 2]",3,3,True,
79,"[1, 1, 3, 1]",3,3,True,
80,"[3, 2, 1, 2]",3,3,True,
81,"[3, 1, 1, 3]",3,3,True,4.0
82,"[2, 2, 1, 3]",2,3,False,
83,"[2, 1, 1, 1]",2,3,True,
84,"[3, 3, 3, 1]",2,3,False,
85,"[1, 1, 3, 3]",2,3,True,
86,"[2, 3, 1, 3]",2,3,False,
87,"[3, 2, 2, 1]",2,3,False,
88,"[3, 1, 2, 2]",2,3,True,
89,"[1, 2, 2, 2]",2,3,True,
90,"[3, 1, 3, 1]",2,3,False,
91,"[2, 2, 2, 3]",2,3,False,
92,"[3, 2, 3, 2]",2,3,False,
93,"[2, 1, 3, 3]",2,0,False,
94,"[1, 3, 2, 2]",2,3,True,
95,"[1, 1, 2, 3]",2,3,False,
96,"[3, 2, 1, 3]",2,3,False,
97,"[3, 1, 2, 1]",2,3,False,
98,"[1, 1, 2, 1]",2,0,False,
99,"[2, 1, 3, 1]",2,0,False,
100,"[2, 1, 1, 2]",2,3,False,
101,"[1, 2, 1, 1]",2,3,True,
102,"[2, 3, 3, 3]",2,3,True,
103,"[1, 3, 3, 1]",2,3,False,
104,"[3, 3, 2, 3]",2,2,True,
105,"[1, 3, 3, 2]",2,2,True,
106,"[2, 1, 2, 2]",2,2,True,
107,"[3, 3, 1, 1]",2,2,True,
108,"[2, 3, 3, 2]",2,2,True,
109,"[1, 1, 3, 2]",2,2,True,
110,"[2, 3, 3, 1]",2,2,True,
111,"[1, 1, 1, 3]",2,2,True,
112,"[1, 2, 1, 2]",2,2,True,
113,"[1, 2, 3, 2]",2,2,True,5.0
