trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
1,"[3, 3, 1, 2]",2,1,False,
2,"[1, 1, 2, 2]",2,3,True,
3,"[2, 1, 2, 1]",2,2,True,
4,"[2, 1, 1, 2]",2,2,True,
5,"[1, 2, 2, 3]",2,2,True,
6,"[2, 1, 1, 1]",2,2,True,
7,"[3, 1, 3, 1]",2,2,True,
8,"[3, 1, 2, 2]",2,2,True,
9,"[2, 2, 1, 3]",2,2,True,
10,"[1, 2, 2, 2]",2,2,True,
11,"[1, 3, 1, 2]",2,2,True,1.0
12,"[2, 3, 1, 3]",3,2,False,
13,"[1, 1, 3, 3]",3,2,True,
14,"[2, 3, 2, 3]",3,2,False,
15,"[2, 3, 2, 1]",3,2,False,
16,"[3, 3, 3, 1]",3,2,False,
17,"[3, 1, 3, 2]",3,2,False,
18,"[3, 2, 1, 1]",3,3,True,
19,"[2, 1, 1, 3]",3,3,True,
20,"[3, 1, 1, 2]",3,3,True,
21,"[1, 3, 3, 1]",3,3,True,
22,"[2, 3, 2, 2]",3,3,True,
23,"[2, 1, 2, 2]",3,3,True,
24,"[1, 1, 2, 3]",3,3,True,
25,"[2, 1, 2, 3]",3,3,True,
26,"[2, 3, 3, 3]",3,3,True,
27,"[1, 2, 2, 1]",3,3,True,2.0
28,"[1, 2, 1, 2]",0,3,False,
29,"[1, 3, 2, 3]",0,3,False,
30,"[1, 2, 1, 1]",0,3,True,
31,"[3, 2, 2, 1]",0,3,False,
32,"[3, 3, 1, 3]",0,3,True,
33,"[2, 2, 3, 1]",0,3,False,
34,"[1, 3, 2, 1]",0,3,True,
35,"[2, 1, 3, 2]",0,3,True,
36,"[2, 3, 3, 1]",0,3,False,
37,"[1, 2, 3, 2]",0,3,False,
38,"[1, 3, 1, 1]",0,3,True,
39,"[1, 3, 3, 2]",0,3,False,
40,"[3, 2, 1, 3]",0,2,False,
41,"[3, 2, 3, 3]",0,3,True,
42,"[3, 1, 1, 1]",0,3,False,
43,"[1, 3, 3, 3]",0,3,False,
44,"[1, 1, 1, 3]",0,3,False,
45,"[3, 1, 3, 3]",0,2,True,
46,"[1, 1, 2, 1]",0,2,False,
47,"[2, 2, 1, 1]",0,3,False,
48,"[1, 2, 3, 1]",0,3,True,
49,"[3, 2, 3, 2]",0,3,False,
50,"[2, 2, 1, 2]",0,3,True,
51,"[2, 1, 3, 1]",0,3,False,
52,"[2, 1, 3, 3]",0,0,True,
53,"[1, 2, 3, 3]",0,0,True,
54,"[2, 3, 3, 2]",0,0,True,
55,"[1, 1, 1, 2]",0,0,True,
56,"[3, 2, 3, 1]",0,0,True,
57,"[1, 3, 1, 3]",0,0,True,
58,"[3, 2, 2, 2]",0,0,True,
59,"[3, 2, 2, 3]",0,0,True,
60,"[3, 3, 3, 2]",0,0,True,
61,"[2, 3, 1, 1]",0,0,True,3.0
62,"[2, 3, 1, 2]",1,0,False,
63,"[1, 2, 1, 3]",1,0,False,
64,"[2, 2, 3, 2]",1,0,True,
65,"[3, 1, 2, 1]",1,0,False,
66,"[2, 2, 3, 3]",1,0,True,
67,"[1, 3, 2, 2]",1,0,False,
68,"[3, 3, 2, 1]",1,0,True,
69,"[1, 1, 3, 1]",1,0,True,
70,"[1, 1, 3, 2]",1,0,True,
71,"[3, 2, 1, 2]",1,0,False,
72,"[3, 1, 1, 3]",1,0,False,
73,"[2, 2, 2, 3]",1,0,True,
74,"[3, 1, 2, 3]",1,0,False,
75,"[2, 2, 2, 1]",1,0,True,
76,"[3, 3, 1, 1]",1,0,True,
77,"[3, 3, 2, 3]",1,0,True,
78,"[3, 3, 2, 2]",1,0,True,
79,"[3, 3, 1, 2]",1,0,True,
80,"[1, 1, 2, 2]",1,0,True,
81,"[2, 1, 2, 1]",1,0,False,
82,"[2, 1, 1, 2]",1,0,False,
83,"[1, 2, 2, 3]",1,0,False,
84,"[2, 1, 1, 1]",1,0,False,
85,"[3, 1, 3, 1]",1,0,False,
86,"[3, 1, 2, 2]",1,0,False,
87,"[2, 2, 1, 3]",1,0,True,
88,"[1, 2, 2, 2]",1,0,False,
89,"[1, 3, 1, 2]",1,0,False,
90,"[2, 3, 1, 3]",1,3,True,
91,"[1, 1, 3, 3]",1,3,False,
92,"[2, 3, 2, 3]",1,0,False,
93,"[2, 3, 2, 1]",1,3,False,
94,"[3, 3, 3, 1]",1,3,False,
95,"[3, 1, 3, 2]",1,0,False,
96,"[3, 2, 1, 1]",1,3,False,
97,"[2, 1, 1, 3]",1,0,False,
98,"[3, 1, 1, 2]",1,3,False,
99,"[1, 3, 3, 1]",1,0,False,
100,"[2, 3, 2, 2]",1,0,False,
101,"[2, 1, 2, 2]",1,0,False,
102,"[1, 1, 2, 3]",1,0,True,
103,"[2, 1, 2, 3]",1,0,False,
104,"[2, 3, 3, 3]",1,0,False,
105,"[1, 2, 2, 1]",1,3,False,
106,"[1, 2, 1, 2]",1,1,True,
107,"[1, 3, 2, 3]",1,1,True,
108,"[1, 2, 1, 1]",1,1,True,
109,"[3, 2, 2, 1]",1,1,True,
110,"[3, 3, 1, 3]",1,1,True,
111,"[2, 2, 3, 1]",1,1,True,
112,"[1, 3, 2, 1]",1,1,True,
113,"[2, 1, 3, 2]",1,1,True,
114,"[2, 3, 3, 1]",1,1,True,
115,"[1, 2, 3, 2]",1,1,True,4.0
116,"[1, 3, 1, 1]",2,1,False,
117,"[1, 3, 3, 2]",2,1,True,
118,"[3, 2, 1, 3]",2,1,False,
119,"[3, 2, 3, 3]",2,1,False,
120,"[3, 1, 1, 1]",2,1,True,
121,"[1, 3, 3, 3]",2,1,True,
122,"[1, 1, 1, 3]",2,1,True,
123,"[3, 1, 3, 3]",2,1,False,
124,"[1, 1, 2, 1]",2,1,False,
125,"[2, 2, 1, 1]",2,1,False,
126,"[1, 2, 3, 1]",2,1,False,
127,"[3, 2, 3, 2]",2,1,False,
128,"[2, 2, 1, 2]",2,1,False,
129,"[2, 1, 3, 1]",2,2,True,
130,"[2, 1, 3, 3]",2,2,True,
131,"[1, 2, 3, 3]",2,2,True,
132,"[2, 3, 3, 2]",2,2,True,
133,"[1, 1, 1, 2]",2,2,True,
134,"[3, 2, 3, 1]",2,2,True,
135,"[1, 3, 1, 3]",2,2,True,
136,"[3, 2, 2, 2]",2,2,True,
137,"[3, 2, 2, 3]",2,2,True,
138,"[3, 3, 3, 2]",2,2,True,5.0
