trial,card,demanded_criterion,selected_pile,feedback,total_streaks
1,"[1, 2, 1, 2]",1,1,False,
2,"[1, 1, 3, 2]",1,3,False,
3,"[3, 1, 2, 3]",1,2,False,
4,"[1, 1, 3, 3]",1,1,True,
5,"[3, 1, 1, 3]",1,3,False,
6,"[3, 2, 2, 1]",1,1,False,
7,"[2, 3, 1, 3]",1,1,False,
8,"[2, 2, 3, 3]",1,2,True,
9,"[1, 3, 3, 1]",1,3,True,
10,"[1, 3, 2, 3]",1,3,True,
11,"[3, 3, 3, 1]",1,3,True,
12,"[1, 1, 3, 1]",1,2,False,
13,"[2, 3, 3, 1]",1,3,True,
14,"[2, 3, 3, 2]",1,3,True,
15,"[2, 3, 1, 1]",1,3,True,
16,"[3, 3, 1, 3]",1,3,True,
17,"[2, 2, 2, 3]",1,2,True,
18,"[1, 3, 2, 1]",1,3,True,
19,"[3, 3, 2, 3]",1,3,True,
20,"[1, 3, 1, 1]",1,3,True,
21,"[2, 2, 3, 1]",1,2,True,
22,"[2, 3, 3, 3]",1,3,True,1.0
23,"[1, 3, 2, 2]",2,3,False,
24,"[1, 2, 3, 1]",2,2,False,
25,"[3, 1, 1, 1]",2,1,True,
26,"[1, 1, 2, 2]",2,2,True,
27,"[2, 2, 1, 1]",2,1,True,
28,"[1, 1, 1, 2]",2,1,True,
29,"[2, 1, 2, 1]",2,2,True,
30,"[3, 2, 1, 1]",2,1,True,
31,"[2, 1, 3, 2]",2,1,False,
32,"[2, 2, 1, 2]",2,1,True,
33,"[3, 2, 1, 2]",2,1,True,
34,"[3, 2, 2, 3]",2,2,True,
35,"[1, 3, 1, 2]",2,3,False,
36,"[1, 2, 3, 3]",2,2,False,
37,"[2, 1, 1, 1]",2,1,True,
38,"[2, 2, 3, 2]",2,2,False,
39,"[3, 1, 3, 3]",2,1,False,
40,"[2, 1, 3, 3]",2,2,False,
41,"[1, 3, 3, 3]",2,3,True,
42,"[1, 2, 2, 1]",2,2,True,
43,"[2, 2, 1, 3]",2,1,True,
44,"[2, 1, 3, 1]",2,1,False,
45,"[3, 1, 2, 1]",2,2,True,
46,"[3, 2, 3, 3]",2,2,False,
47,"[3, 3, 1, 1]",2,3,False,
48,"[3, 1, 1, 2]",2,1,True,
49,"[3, 2, 1, 3]",2,1,True,
50,"[1, 2, 1, 1]",2,1,True,
51,"[2, 3, 2, 1]",2,3,False,
52,"[1, 1, 2, 1]",2,2,True,
53,"[3, 1, 3, 1]",2,2,False,
54,"[3, 3, 2, 2]",2,3,False,
55,"[1, 2, 1, 3]",2,1,True,
56,"[3, 2, 2, 2]",2,2,True,
57,"[2, 3, 2, 2]",2,3,False,
58,"[2, 1, 1, 3]",2,1,True,
59,"[1, 3, 3, 2]",2,3,True,
60,"[1, 1, 1, 3]",2,1,True,
61,"[2, 3, 2, 3]",2,3,False,
62,"[3, 3, 1, 2]",2,1,True,
63,"[3, 2, 3, 2]",2,2,False,
64,"[1, 2, 2, 2]",2,2,True,
65,"[3, 1, 2, 2]",2,2,True,
66,"[2, 1, 2, 3]",2,2,True,
67,"[3, 2, 3, 1]",2,3,True,
68,"[3, 3, 2, 1]",2,3,False,
69,"[3, 1, 3, 2]",2,3,True,
70,"[2, 3, 1, 2]",2,1,True,
71,"[1, 2, 2, 3]",2,2,True,
72,"[2, 2, 2, 1]",2,2,True,
73,"[3, 3, 3, 2]",2,3,True,
74,"[1, 1, 2, 3]",2,2,True,
75,"[1, 3, 1, 3]",2,1,True,
76,"[1, 2, 3, 2]",2,3,True,
77,"[2, 1, 2, 2]",2,2,True,
78,"[2, 1, 1, 2]",2,1,True,2.0
79,"[1, 2, 1, 2]",3,1,False,
80,"[1, 1, 3, 2]",3,1,False,
81,"[3, 1, 2, 3]",3,2,False,
82,"[1, 1, 3, 3]",3,1,False,
83,"[3, 1, 1, 3]",3,1,False,
84,"[3, 2, 2, 1]",3,2,False,
85,"[2, 3, 1, 3]",3,1,False,
86,"[2, 2, 3, 3]",3,2,False,
87,"[1, 3, 3, 1]",3,3,False,
88,"[1, 3, 2, 3]",3,2,False,
89,"[3, 3, 3, 1]",3,3,False,
90,"[1, 1, 3, 1]",3,1,True,
91,"[2, 3, 3, 1]",3,1,True,
92,"[2, 3, 3, 2]",3,1,False,
93,"[2, 3, 1, 1]",3,1,True,
94,"[3, 3, 1, 3]",3,1,False,
95,"[2, 2, 2, 3]",3,2,False,
96,"[1, 3, 2, 1]",3,2,False,
97,"[3, 3, 2, 3]",3,3,True,
98,"[1, 3, 1, 1]",3,3,False,
99,"[2, 2, 3, 1]",3,2,False,
100,"[2, 3, 3, 3]",3,3,True,
101,"[1, 3, 2, 2]",3,2,True,
102,"[1, 2, 3, 1]",3,1,True,
103,"[3, 1, 1, 1]",3,1,True,
104,"[1, 1, 2, 2]",3,2,True,
105,"[2, 2, 1, 1]",3,1,True,
106,"[1, 1, 1, 2]",3,1,False,
107,"[2, 1, 2, 1]",3,2,False,
108,"[3, 2, 1, 1]",3,1,True,
109,"[2, 1, 3, 2]",3,2,True,
110,"[2, 2, 1, 2]",3,1,False,
111,"[3, 2, 1, 2]",3,2,True,
112,"[3, 2, 2, 3]",3,3,True,
113,"[1, 3, 1, 2]",3,2,True,
114,"[1, 2, 3, 3]",3,3,True,
115,"[2, 1, 1, 1]",3,1,True,
116,"[2, 2, 3, 2]",3,2,True,
117,"[3, 1, 3, 3]",3,3,True,
118,"[2, 1, 3, 3]",3,3,True,
119,"[1, 3, 3, 3]",3,3,True,
120,"[1, 2, 2, 1]",3,1,True,3.0
121,"[2, 2, 1, 3]",0,3,False,
122,"[2, 1, 3, 1]",0,1,False,
123,"[3, 1, 2, 1]",0,2,False,
124,"[3, 2, 3, 3]",0,3,True,
125,"[3, 3, 1, 1]",0,3,True,
126,"[3, 1, 1, 2]",0,3,True,
127,"[3, 2, 1, 3]",0,3,True,
128,"[1, 2, 1, 1]",0,1,True,
129,"[2, 3, 2, 1]",0,2,True,
130,"[1, 1, 2, 1]",0,1,True,
131,"[3, 1, 3, 1]",0,3,True,
132,"[3, 3, 2, 2]",0,3,True,
133,"[1, 2, 1, 3]",0,1,True,4.0
134,"[3, 2, 2, 2]",1,3,False,
135,"[2, 3, 2, 2]",1,3,True,
136,"[2, 1, 1, 3]",1,1,True,
137,"[1, 3, 3, 2]",1,3,True,
138,"[1, 1, 1, 3]",1,1,True,
139,"[2, 3, 2, 3]",1,3,True,
140,"[3, 3, 1, 2]",1,1,False,
141,"[3, 2, 3, 2]",1,2,True,
142,"[1, 2, 2, 2]",1,2,True,
143,"[3, 1, 2, 2]",1,1,True,
144,"[2, 1, 2, 3]",1,1,True,
145,"[3, 2, 3, 1]",1,2,True,
146,"[3, 3, 2, 1]",1,3,True,
147,"[3, 1, 3, 2]",1,1,True,
148,"[2, 3, 1, 2]",1,3,True,
149,"[1, 2, 2, 3]",1,2,True,
150,"[2, 2, 2, 1]",1,2,True,5.0
